City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-11-26 17:29:01,-23.1203,-134.9692,75.13,75,87,15.86
1,Luanda,AO,2021-11-26 17:27:40,-8.8368,13.2343,79.54,77,21,12.86
2,Nikolskoye,RU,2021-11-26 17:29:01,59.7035,30.7861,30.09,86,100,5.46
3,Fortuna,US,2021-11-26 17:29:02,40.5982,-124.1573,46.74,87,1,9.22
4,Georgetown,MY,2021-11-26 17:28:24,5.4112,100.3354,80.53,83,20,5.75
5,Norman Wells,CA,2021-11-26 17:29:02,65.282,-126.8329,-9.36,70,90,12.66
6,Sangar,RU,2021-11-26 17:29:02,63.9242,127.4739,-2.76,82,95,15.5
7,Kampong Chhnang,KH,2021-11-26 17:29:03,12.1667,104.55,75.04,82,100,5.66
8,Jamestown,US,2021-11-26 17:25:38,42.097,-79.2353,33.12,93,90,25.32
9,Punta Arenas,CL,2021-11-26 17:27:38,-53.15,-70.9167,51.91,40,90,29.93
10,Sokoto,NG,2021-11-26 17:29:03,13.0609,5.239,89.49,13,0,9.51
11,Chuy,UY,2021-11-26 17:29:04,-33.6971,-53.4616,74.1,66,33,18.05
12,Hobart,AU,2021-11-26 17:29:04,-42.8794,147.3294,42.66,93,2,8.05
13,Kruisfontein,ZA,2021-11-26 17:29:04,-34.0033,24.7314,63.93,77,100,28.7
14,Lukovit,BG,2021-11-26 17:29:05,43.2,24.1667,38.66,72,100,4.32
15,New Norfolk,AU,2021-11-26 17:29:05,-42.7826,147.0587,42.3,94,2,2.01
16,Albany,US,2021-11-26 17:25:55,42.6001,-73.9662,36.18,83,100,13.8
17,Bluff,NZ,2021-11-26 17:29:06,-46.6,168.3333,43.66,83,100,2.24
18,Cape Town,ZA,2021-11-26 17:28:58,-33.9258,18.4232,63.01,82,75,11.5
19,Bengkulu,ID,2021-11-26 17:29:06,-3.8004,102.2655,76.39,88,77,5.39
20,Hermanus,ZA,2021-11-26 17:29:06,-34.4187,19.2345,66.42,84,100,19.35
21,Atuona,PF,2021-11-26 17:25:59,-9.8,-139.0333,78.04,77,6,18.66
22,Saint-Philippe,RE,2021-11-26 17:29:07,-21.3585,55.7679,78.39,88,78,9.53
23,Ushuaia,AR,2021-11-26 17:29:07,-54.8,-68.3,51.42,40,75,17.27
24,Muzhi,RU,2021-11-26 17:29:07,65.3667,64.6667,-5.48,93,40,5.08
25,Calca,PE,2021-11-26 17:29:08,-13.3333,-71.95,60.15,81,100,3.4
26,Leningradskiy,RU,2021-11-26 17:29:08,69.3833,178.4167,-27.15,96,34,3.51
27,Innisfail,AU,2021-11-26 17:29:08,-17.5333,146.0333,74.59,95,100,1.12
28,Qaanaaq,GL,2021-11-26 17:29:09,77.484,-69.3632,10.27,92,100,2.86
29,Yellowknife,CA,2021-11-26 17:29:09,62.456,-114.3525,12.72,92,90,11.5
30,Saint George,US,2021-11-26 17:29:10,37.1041,-113.5841,52.27,41,1,0.0
31,Mataura,NZ,2021-11-26 17:29:10,-46.1927,168.8643,40.19,99,100,0.69
32,Severo-Kurilsk,RU,2021-11-26 17:29:10,50.6789,156.125,34.63,74,92,10.33
33,Saint-Francois,FR,2021-11-26 17:29:11,46.4154,3.9054,38.64,87,0,4.61
34,Tuktoyaktuk,CA,2021-11-26 17:29:11,69.4541,-133.0374,1.4,78,90,23.02
35,Meulaboh,ID,2021-11-26 17:29:11,4.1363,96.1285,76.84,89,72,2.82
36,Hithadhoo,MV,2021-11-26 17:29:11,-0.6,73.0833,81.12,71,76,13.58
37,Castro,BR,2021-11-26 17:29:12,-24.7911,-50.0119,80.4,55,54,16.31
38,Mar Del Plata,AR,2021-11-26 17:24:46,-38.0023,-57.5575,68.22,58,0,14.0
39,Suntar,RU,2021-11-26 17:29:12,62.1444,117.6319,7.88,98,100,1.16
40,Barrow,US,2021-11-26 17:29:13,71.2906,-156.7887,-11.18,77,75,11.5
41,Chokurdakh,RU,2021-11-26 17:29:13,70.6333,147.9167,-29.6,99,82,3.29
42,Borba,BR,2021-11-26 17:29:13,-4.3878,-59.5939,88.11,67,92,1.57
43,Lincoln,US,2021-11-26 17:25:20,40.8,-96.667,48.58,42,1,6.91
44,Kodiak,US,2021-11-26 17:29:14,57.79,-152.4072,15.31,53,1,10.36
45,Tiksi,RU,2021-11-26 17:29:14,71.6872,128.8694,2.41,86,100,5.59
46,Airai,TL,2021-11-26 17:30:14,-8.9266,125.4092,62.17,94,92,0.98
47,Upernavik,GL,2021-11-26 17:30:15,72.7868,-56.1549,21.54,83,91,10.51
48,Jalor,IN,2021-11-26 17:30:15,25.35,72.6167,72.28,26,0,3.04
49,Talnakh,RU,2021-11-26 17:30:15,69.4865,88.3972,0.57,96,100,9.04
50,Narsaq,GL,2021-11-26 17:30:16,60.9167,-46.05,35.82,100,100,4.16
51,Arraial Do Cabo,BR,2021-11-26 17:30:16,-22.9661,-42.0278,84.16,65,40,19.57
52,Longyearbyen,SJ,2021-11-26 17:29:02,78.2186,15.6401,-0.56,55,20,10.36
53,Bay Roberts,CA,2021-11-26 17:30:17,47.5999,-53.2648,49.75,95,100,11.72
54,Carnarvon,AU,2021-11-26 17:30:17,-24.8667,113.6333,73.47,60,0,9.22
55,Yashkul,RU,2021-11-26 17:30:17,46.1711,45.3435,39.6,64,100,13.85
56,La Tuque,CA,2021-11-26 17:27:00,47.4334,-72.7824,32.25,93,100,6.91
57,Vaini,TO,2021-11-26 17:30:18,-21.2,-175.2,73.56,100,40,2.3
58,Provideniya,RU,2021-11-26 17:30:18,64.3833,-173.3,-3.86,80,34,8.61
59,Drezdenko,PL,2021-11-26 17:30:19,52.8383,15.8308,37.4,80,100,4.0
60,Pundaguitan,PH,2021-11-26 17:30:19,6.3711,126.1689,80.96,79,90,8.97
61,Ahipara,NZ,2021-11-26 17:30:19,-35.1667,173.1667,57.45,88,33,4.97
62,Baruun-Urt,MN,2021-11-26 17:30:20,46.6806,113.2792,22.62,69,39,14.52
63,Morehead,US,2021-11-26 17:30:20,37.2711,-87.1764,33.55,47,1,0.0
64,Hilo,US,2021-11-26 17:28:44,19.7297,-155.09,64.13,82,1,5.75
65,Ouesso,CG,2021-11-26 17:30:21,1.6136,16.0517,79.72,62,86,1.74
66,Port Hardy,CA,2021-11-26 17:30:21,50.6996,-127.4199,41.18,93,75,6.91
67,Birin,NP,2021-11-26 17:30:21,26.8865,88.0718,49.06,77,52,3.78
68,Oistins,BB,2021-11-26 17:25:30,13.0667,-59.5333,80.69,83,40,4.61
69,Thompson,CA,2021-11-26 17:26:34,55.7435,-97.8558,12.36,85,90,5.75
70,Bethel,US,2021-11-26 17:30:22,41.3712,-73.414,46.76,75,90,10.36
71,Karlshamn,SE,2021-11-26 17:30:22,56.1706,14.8619,33.91,85,88,10.54
72,Waddan,LY,2021-11-26 17:30:23,29.1614,16.139,68.09,40,7,5.01
73,Kapaa,US,2021-11-26 17:30:23,22.0752,-159.319,75.52,69,20,10.36
74,Price,US,2021-11-26 17:27:12,39.5994,-110.8107,34.86,37,1,3.44
75,Jiaohe,CN,2021-11-26 17:30:23,43.7286,127.3447,9.84,97,16,2.26
76,Tasiilaq,GL,2021-11-26 17:30:24,65.6145,-37.6368,30.36,66,100,6.55
77,Guerrero Negro,MX,2021-11-26 17:30:24,27.9769,-114.0611,72.37,41,1,4.47
78,Bredasdorp,ZA,2021-11-26 17:30:24,-34.5322,20.0403,63.37,91,100,21.05
79,Fairbanks,US,2021-11-26 17:30:03,64.8378,-147.7164,-4.04,74,90,3.44
80,Hamilton,US,2021-11-26 17:26:40,39.1834,-84.5333,33.64,57,75,8.05
81,Tautira,PF,2021-11-26 17:30:25,-17.7333,-149.15,82.42,78,40,18.05
82,Khovu-Aksy,RU,2021-11-26 17:30:25,51.1333,93.6,12.67,93,100,4.29
83,Altay,CN,2021-11-26 17:30:26,47.8667,88.1167,12.61,86,91,5.75
84,Sur,OM,2021-11-26 17:30:26,22.5667,59.5289,76.89,65,4,8.77
85,Darnah,LY,2021-11-26 17:30:26,32.767,22.6367,68.18,81,32,13.24
86,Hasaki,JP,2021-11-26 17:30:27,35.7333,140.8333,45.0,67,21,17.87
87,Lorengau,PG,2021-11-26 17:30:27,-2.0226,147.2712,80.8,76,45,2.48
88,Nouadhibou,MR,2021-11-26 17:30:27,20.931,-17.0347,73.38,83,0,17.27
89,Simpang,ID,2021-11-26 17:30:28,-1.2667,104.0833,75.33,94,94,1.52
90,Pevek,RU,2021-11-26 17:30:28,69.7008,170.3133,-26.81,99,94,5.91
91,Cidreira,BR,2021-11-26 17:30:28,-30.1811,-50.2056,73.74,76,54,13.53
92,Peru,US,2021-11-26 17:31:29,40.7537,-86.0689,30.81,64,75,11.5
93,Avarua,CK,2021-11-26 17:31:29,-21.2078,-159.775,78.85,94,75,2.3
94,Puerto Leguizamo,CO,2021-11-26 17:31:29,-0.1934,-74.7819,88.79,50,95,1.77
95,Littleton,US,2021-11-26 17:26:43,39.6133,-105.0166,61.54,24,20,5.75
96,Porto Novo,BJ,2021-11-26 17:31:30,6.4965,2.6036,81.7,77,26,8.12
97,Padang,ID,2021-11-26 17:31:30,-0.9492,100.3543,77.85,87,91,2.77
98,Puerto Ayora,EC,2021-11-26 17:31:31,-0.7393,-90.3518,78.76,71,66,12.53
99,Zyryanka,RU,2021-11-26 17:31:31,65.75,150.85,-30.91,96,6,6.11
100,Butaritari,KI,2021-11-26 17:31:31,3.0707,172.7902,81.61,75,96,20.85
101,Kavaratti,IN,2021-11-26 17:31:32,10.5669,72.642,82.06,74,99,2.95
102,Roswell,US,2021-11-26 17:29:03,34.0232,-84.3616,48.92,46,1,13.8
103,Port Lincoln,AU,2021-11-26 17:31:32,-34.7333,135.8667,58.39,74,99,14.92
104,Souillac,MU,2021-11-26 17:31:32,-20.5167,57.5167,79.18,73,40,2.3
105,Lebu,CL,2021-11-26 17:31:33,-37.6167,-73.65,59.13,68,3,14.12
106,Esperance,AU,2021-11-26 17:31:33,-33.8667,121.9,57.04,87,39,12.77
107,Leshukonskoye,RU,2021-11-26 17:31:33,64.8989,45.7622,16.97,96,100,4.21
108,Victoria,HK,2021-11-26 17:31:34,22.2855,114.1577,69.85,72,53,15.59
109,Bedele,ET,2021-11-26 17:31:34,8.456,36.353,60.01,56,89,2.8
110,Sao Felix Do Xingu,BR,2021-11-26 17:31:34,-6.6447,-51.995,90.64,50,93,1.9
111,Mineral Wells,US,2021-11-26 17:31:35,32.8085,-98.1128,51.62,43,1,9.22
112,Nome,US,2021-11-26 17:31:35,64.5011,-165.4064,-16.53,69,1,3.44
113,Honiara,SB,2021-11-26 17:31:35,-9.4333,159.95,77.41,84,80,2.1
114,Atambua,ID,2021-11-26 17:31:36,-9.1061,124.8925,76.28,85,100,0.31
115,Am Timan,TD,2021-11-26 17:31:36,11.0297,20.2827,81.81,16,11,5.12
116,Vadgaon,IN,2021-11-26 17:31:37,20.9402,74.8712,75.47,38,9,6.04
117,Neiafu,TO,2021-11-26 17:31:37,-18.65,-173.9833,77.68,94,40,2.3
118,Katobu,ID,2021-11-26 17:31:37,-4.9408,122.5276,76.19,91,100,1.01
119,Ginir,ET,2021-11-26 17:31:38,7.1333,40.7,61.2,55,100,5.64
120,Sao Joao Da Barra,BR,2021-11-26 17:31:36,-21.6403,-41.0511,84.29,78,63,19.28
121,Sao Filipe,CV,2021-11-26 17:31:38,14.8961,-24.4956,78.94,74,71,5.95
122,Lebanon,US,2021-11-26 17:30:13,36.2081,-86.2911,37.45,55,1,0.0
123,Vostok,RU,2021-11-26 17:31:39,46.4856,135.8833,12.25,97,100,3.09
124,Qaqortoq,GL,2021-11-26 17:31:39,60.7167,-46.0333,36.1,99,100,6.98
125,Baiyin,CN,2021-11-26 17:31:39,36.5583,104.2081,22.08,48,56,1.66
126,Puri,IN,2021-11-26 17:31:40,19.8,85.85,73.92,71,0,9.33
127,Marshfield,US,2021-11-26 17:31:40,44.6689,-90.1718,22.73,63,90,6.91
128,Maneadero,MX,2021-11-26 17:31:41,31.7167,-116.5667,73.08,24,0,4.12
129,Katherine,AU,2021-11-26 17:31:41,-14.4667,132.2667,80.92,74,99,8.05
130,Itanhaem,BR,2021-11-26 17:31:41,-24.1831,-46.7889,85.95,55,70,12.06
131,Teguldet,RU,2021-11-26 17:31:41,57.3064,88.1667,5.95,93,100,9.01
132,Grootfontein,NA,2021-11-26 17:31:42,-19.5667,18.1167,85.57,17,0,3.44
133,Tiznit,MA,2021-11-26 17:31:42,29.5833,-9.5,53.55,76,99,5.95
134,Magadan,RU,2021-11-26 17:31:43,59.5667,150.8,-1.03,70,0,7.45
135,Ponta Do Sol,PT,2021-11-26 17:31:43,32.6667,-17.1,63.23,69,69,6.78
136,Rawson,AR,2021-11-26 17:32:43,-43.3002,-65.1023,69.21,44,89,17.13
137,Kharovsk,RU,2021-11-26 17:32:44,59.9642,40.1912,32.54,96,100,11.79
138,Katsuura,JP,2021-11-26 17:32:44,35.1333,140.3,51.91,63,15,11.81
139,Busko-Zdroj,PL,2021-11-26 17:32:44,50.4708,20.7188,38.03,96,100,5.86
140,Ayyampettai,IN,2021-11-26 17:32:45,10.9014,79.1798,77.56,95,100,10.22
141,Klaksvik,FO,2021-11-26 17:32:45,62.2266,-6.589,32.92,80,100,37.96
142,Yulara,AU,2021-11-26 17:32:45,-25.2406,130.9889,62.44,51,0,5.75
143,East London,ZA,2021-11-26 17:32:46,-33.0153,27.9116,65.34,82,20,18.41
144,Saskylakh,RU,2021-11-26 17:32:46,71.9167,114.0833,-15.47,96,91,6.15
145,San Patricio,US,2021-11-26 17:32:46,28.017,-97.5169,58.89,43,100,9.13
146,Madang,PG,2021-11-26 17:32:47,-5.2246,145.7966,76.5,91,100,4.32
147,Poso,ID,2021-11-26 17:32:47,-1.3959,120.7524,76.8,89,93,5.23
148,Romitan,UZ,2021-11-26 17:32:47,39.9343,64.3814,33.75,80,0,9.22
149,Kenora,CA,2021-11-26 17:30:14,49.8167,-94.4337,22.39,49,75,10.36
150,Charters Towers,AU,2021-11-26 17:32:48,-20.1,146.2667,73.11,83,100,6.51
151,Puerto Colombia,CO,2021-11-26 17:32:48,10.9878,-74.9547,86.09,78,100,11.39
152,Zaysan,KZ,2021-11-26 17:32:48,47.4667,84.8667,13.89,85,96,1.95
153,Marzuq,YE,2021-11-26 17:32:49,14.4,46.4667,71.76,45,22,1.16
154,Busselton,AU,2021-11-26 17:30:54,-33.65,115.3333,63.77,74,74,9.51
155,Zonguldak,TR,2021-11-26 17:32:49,41.25,31.8333,49.03,67,91,7.02
156,Kahului,US,2021-11-26 17:32:37,20.8947,-156.47,70.86,73,1,5.75
157,Codrington,AU,2021-11-26 17:32:50,-38.2667,141.9667,49.3,88,20,9.64
158,Malente,DE,2021-11-26 17:32:50,54.1712,10.5552,39.09,91,100,14.29
159,Beira,MZ,2021-11-26 17:32:50,-19.8436,34.8389,77.09,78,40,20.71
160,Contamana,PE,2021-11-26 17:32:51,-7.3333,-75.0167,98.08,34,76,4.5
161,Kontagora,NG,2021-11-26 17:32:51,10.3999,5.4695,83.52,16,5,3.85
162,Port Elizabeth,ZA,2021-11-26 17:29:34,-33.918,25.5701,64.69,77,20,25.32
163,Emirdag,TR,2021-11-26 17:32:51,39.0197,31.15,50.05,69,78,9.4
164,Rabo De Peixe,PT,2021-11-26 17:32:52,37.8,-25.5833,62.11,59,20,18.41
165,Isangel,VU,2021-11-26 17:32:52,-19.55,169.2667,76.42,86,9,6.85
166,Teacapan,MX,2021-11-26 17:32:52,22.55,-105.75,80.55,48,96,3.33
167,Port Alfred,ZA,2021-11-26 17:32:53,-33.5906,26.891,65.73,80,97,35.14
168,Jinxi,CN,2021-11-26 17:32:53,30.4323,116.2922,48.74,55,8,5.32
169,Tual,ID,2021-11-26 17:32:54,-5.6667,132.75,84.47,68,98,6.29
170,Marigot,MF,2021-11-26 17:32:54,18.0667,-63.0833,78.58,91,75,13.8
171,Ville-Marie,CA,2021-11-26 17:30:07,47.3335,-79.433,14.0,91,100,13.35
172,Darhan,MN,2021-11-26 17:32:54,49.4867,105.9228,16.77,92,69,4.63
173,Ilulissat,GL,2021-11-26 17:32:55,69.2167,-51.1,21.22,79,75,3.44
174,Arganil,PT,2021-11-26 17:32:55,40.2183,-8.054,44.13,72,9,3.27
175,Avera,US,2021-11-26 17:32:55,33.194,-82.5271,60.31,26,21,12.95
176,Madison Heights,US,2021-11-26 17:32:56,42.4859,-83.1052,32.27,69,90,13.8
177,Manuk Mangkaw,PH,2021-11-26 17:32:56,4.8,119.85,81.97,81,91,10.16
178,Samarkand,UZ,2021-11-26 17:30:47,39.6542,66.9597,33.22,86,48,16.11
179,Dalton,US,2021-11-26 17:31:23,34.7698,-84.9702,46.89,53,1,11.5
180,Mount Isa,AU,2021-11-26 17:31:08,-20.7333,139.5,73.17,56,19,8.05
181,Sitka,US,2021-11-26 17:32:57,57.0531,-135.33,37.29,70,75,17.27
182,Sisimiut,GL,2021-11-26 17:32:57,66.9395,-53.6735,25.74,65,100,8.14
183,Dire,ML,2021-11-26 17:33:58,12.2833,-10.9667,88.72,20,73,2.26
184,Kaitangata,NZ,2021-11-26 17:33:58,-46.2817,169.8464,43.05,93,100,3.4
185,Lakes Entrance,AU,2021-11-26 17:33:58,-37.8811,147.981,54.91,75,100,12.03
186,El Alto,PE,2021-11-26 17:33:59,-4.2714,-81.2147,73.06,67,93,17.11
187,Erenhot,CN,2021-11-26 17:33:59,43.6475,111.9767,26.62,66,4,11.03
188,Vao,NC,2021-11-26 17:33:59,-22.6667,167.4833,75.45,88,43,13.49
189,Winnemucca,US,2021-11-26 17:33:59,40.973,-117.7357,35.65,51,1,4.61
190,Marsh Harbour,BS,2021-11-26 17:34:00,26.5412,-77.0636,74.25,56,94,3.74
191,Tabuk,PH,2021-11-26 17:34:00,17.4189,121.4443,72.68,96,98,1.97
